Store,Analyst,Type,Title,Link,Published,Summary
BJ's Wholesale Club,Ashwin Nair,Opening,BJ's Wholesale Sets Grand Opening For First Texas Store - Store Brands,https://news.google.com/rss/articles/CBMif0FVX3lxTFBUOXdRcTdKc2lnTFJWazVobnZFRTFrWTBpOTVoUldyRDRIWUNIenc5WkdwTjJXS2VmUEFpUGw5ZDJ1a180V0hOc0E5OGNWRndwNTlHMlo5VkVqTzRDaFQ5eTcwWE1EZjVmZC14Qk9fOVJ2SFlGOWwtM0JFZGVMTDA?oc=5,"Fri, 17 Apr 2026 13:26:00 GMT",BJ's Wholesale Sets Grand Opening For First Texas Store Store Brands
BJ's Wholesale Club,Ashwin Nair,Opening,BJ's Wholesale Club is launching its first D-FW store - Dallas News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxORmJHdGRwZ25ldHRhS1V6a3VUdTdhT0YxT3JIejEtSEFIVjJXcXZIMGZzTlVRTjBJWTNEWDlPMUk2d0pmcXZwQ2VCNVIzWERGcDc5NkhNR3p6bkRQSERsS0htWHpHazFpOG04QkhyX09VVXhLVVhzSUlLNktWMDY0TFRRSzJMSU5pU3M4QXdZSWc4SDRuYkV3NGlJaUJ1YlU3NkRnT3hlV1ZoX3M?oc=5,"Fri, 17 Apr 2026 12:51:55 GMT",BJ's Wholesale Club is launching its first D-FW store Dallas News
BJ's Wholesale Club,Ashwin Nair,Opening,BJ’s Wholesale Club Marks Texas Debut with Grand Opening of Forney Location - Business Wire,https://news.google.com/rss/articles/CBMiywFBVV95cUxNZUFXVThYbmhqS3hCZ3djczU0NWlIOVhOSjBRZnB5d1dTYUI5YjVLOGJJTU5YSHV2bDRXeG0wTHBNZ0NSNkU4VTQzMnRKTnBURDhDTjBPcURVbVdIOGFsZGpVTFYxZkFoaWJuSWpPSDN6c1E5Q2dVbWFNS012aWRmMnNjejhqRk9GWGQwS1JSVHFhdVJfRGl6dkpYeHJTOHd5ejJHUENRSy16N2YxMlp6RXY1dm1tTmVKWGtIVlNWR2l2UW5NdFNvbmRyUQ?oc=5,"Fri, 17 Apr 2026 10:45:00 GMT",BJ’s Wholesale Club Marks Texas Debut with Grand Opening of Forney Location Business Wire
Hobby Lobby Stores,Bhavesh Phulwani,Opening,Update on Montgomery County’s First Hobby Lobby - The MoCo Show -,https://news.google.com/rss/articles/CBMihgFBVV95cUxOdlprSnlsdFZSZWN3a2Z2VC1nZ1RlQ3d0NzI2UFI0QkJaclQ5Qm8yYkM0VmZZRWtMM3ZFMC1mQzNPOUdqLVJ5VXQ5SHBjZmZEYjBiQ1lIQmlVSXpqeHlhV2RoQ01SNW1WMjBRWGQyU21ndFhBcUJhVFduNkFTOGVwd2ZWMnhvQQ?oc=5,"Sat, 18 Apr 2026 14:56:54 GMT",Update on Montgomery County’s First Hobby Lobby The MoCo Show -
Marshalls,Bhavesh Phulwani,Opening,TJ Maxx 'sister store' sets sights on retail space with grand-opening in April - the-sun.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZXl1S2dXMzFoT1BhRUlLQTlYeGppalc4Z3NQYlJ4Z1d5ZTcxTXA0TFFmYTZ0d1Fzc1NWVHBGT0tqNmFiajREejJJMC02Yi1HcTdmOXNnOXk1SFJlemVXMHU5SnUxdWVkcTNEZlN1eklFa2VtZS1NWHMzaVBqTmxXb3hkNVJBVmJIa1lKZFNheTlIbkE?oc=5,"Fri, 17 Apr 2026 19:41:21 GMT",TJ Maxx 'sister store' sets sights on retail space with grand-opening in April the-sun.com
T.J. Maxx,Dhiraj Manghani,Opening,TJ Maxx 'sister store' sets sights on retail space with grand-opening in April - the-sun.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZXl1S2dXMzFoT1BhRUlLQTlYeGppalc4Z3NQYlJ4Z1d5ZTcxTXA0TFFmYTZ0d1Fzc1NWVHBGT0tqNmFiajREejJJMC02Yi1HcTdmOXNnOXk1SFJlemVXMHU5SnUxdWVkcTNEZlN1eklFa2VtZS1NWHMzaVBqTmxXb3hkNVJBVmJIa1lKZFNheTlIbkE?oc=5,"Fri, 17 Apr 2026 19:41:21 GMT",TJ Maxx 'sister store' sets sights on retail space with grand-opening in April the-sun.com
Target,Vishwas Shah,Opening,New Target in Myrtle Grove set to open May 17 - WWAYTV3,https://news.google.com/rss/articles/CBMiekFVX3lxTFBXTHZrNWNMdG9tbkRNd3FybjBORHlaLUMweGpKXzJXU2RZbTRHZ1o4QnA0alpBcjREcEFRU2VSdnd3Qkk2MDVMaElxVmtFZE5wb2I0QmVkQmhCOGhUVEx6M1A4azNJQ3lqeHRLRFYzX2MyTms3bGtlS0pR?oc=5,"Fri, 17 Apr 2026 12:58:46 GMT",New Target in Myrtle Grove set to open May 17 WWAYTV3
Walmart,Rahul Vasaya,Closing,Walmart partially closing 10 stores in April - full list of locations - Daily Express US,https://news.google.com/rss/articles/CBMijgFBVV95cUxPWHRoOHNobEROQ2VTTUVfSGN5cW9jTmpWNk1oOFlyM19DbkRNRDg3TVpMNDdLN29UZ0JJTHRqLVBZLXhwS0VVWklzYnlIY2ZzaEVSdVgzTWRobHI4TGFfTm5SSDk1NC1OOGUxdDR1QWJEaE44XzU0SzZFMzA4UWt5Y0UzbFpYS3dNaVhWTnJ30gGTAUFVX3lxTE1DdDdCOGxZSDhUVlNuQzg5dmhQNk9lalc3aDFqdDR6S3NXbGp2LVMySDZmVUg3MEZfQzFkMXVvNXI2LW9wXzRacjBWaktISkI3SXZpRHFSbW55T3ZvY2t4X0J5bHZtaFNDTzNaVi1ITm9DSzBnZWozT2VSQ3RHS3Vwa0NHVUJhWldYVXd2TWFyN0ppbw?oc=5,"Sat, 18 Apr 2026 11:00:00 GMT",Walmart partially closing 10 stores in April - full list of locations Daily Express US
Quiktrip,Ankit Rawat,Opening,QuikTrip sells MedWise Urgent Care centers to Saint Francis Health System - Broken Arrow Sentinel,https://news.google.com/rss/articles/CBMingFBVV95cUxPczB5SllrSHJaYllTdmtqc2M5LVR2ZHF5OFpETDA2MTZwTGF5ZzVNWkhtVmhwQTJWZVRCZ19qb3J1NkxOZTJYRmVoTWFtODJKTnZ5b0lWUl9IT3RYT3BiTDY3ZlVSNE5wN19pbmp3Yk0wSGJYeEhtQVo4ekUyNmtjMkxoR09jNFIwSDNsN1RENVB0cmN5MGxFZHFHM0tidw?oc=5,"Fri, 17 Apr 2026 21:31:46 GMT",QuikTrip sells MedWise Urgent Care centers to Saint Francis Health System Broken Arrow Sentinel
Wawa,Ayushi Chandel,Closing,Goulais River Flooding causes Road Closures - Wawa-news.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxPN0h6Q01jZFVsOUhWV0xwWk1MOXhIaDlSeFI1VGs5bkwwMkswbllhQm9qZElYN0cwdHZuWml0eVlHbHBRSldGNjh0UU1kM1BHRFZxaGdya2ZvY1hCV0JONEUzN2Fad0pfcm5DODk4Z1J6Y3g0emo3SDA0WV81bUFwUkxqZmZXQmVTSGhQUkFtYm8?oc=5,"Sat, 18 Apr 2026 11:57:11 GMT",Goulais River Flooding causes Road Closures Wawa-news.com
Wawa,Ayushi Chandel,Closing,Two More Wawa Philadelphia Stores Are Closing This Month - MSN,https://news.google.com/rss/articles/CBMixgJBVV95cUxQVGpXNUdTSk84UEZidG5kM1dEQk5vTFpOUXlheGVPVzI1LWlrWUpRcGRpY1I5TGo2QlZHMHhaa1hGTkNiWWRyUjhhVjhoeG9BN25DUHR5OGtZYXVfZHRLUG9KSWdXUUx5UUJDb1Q1V05KbUFQQkhCbXFLTzRMc0FYd0R4ZU1TMjR5eGN1MmJUU2E4NVZiaXpBZUVWSXRzaEdzWlA2WFRGSktCUjRLM3VzR2VKY1FrNjMySVJUT2E3UDQtY1NsTVdYWkM5clViYXBVdFNCQ1J1VXlMVUNwRGV6NGJ5WWY1MTYyb1RLRlA3cmRJTGFZT3dFNHNxS2NlcU1PMFlLSjB6MTFOLUYzMFlSNzZBYzRrTGZqbkpCUWFYdHBYSU5DUHVfN3NkWHRpSzFyRzdhc0xzWUU5UHcwa2xvdlF3dG5hUQ?oc=5,"Fri, 17 Apr 2026 09:23:29 GMT",Two More Wawa Philadelphia Stores Are Closing This Month MSN
City Market,Ayushi Chandel,Opening,LGI Homes Expands in the Salt Lake City Market with Grand Opening of Desert Edge - GlobeNewswire,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPZzd3TDNXZWcyX1pTYmhjYmh4dkVobUU1Ml92WXJGMmsyUl9WSGJxMTFRb29zcUVYVE1waWdvREZTdHB3UDVHcEhVRmJhSUJTR3M2UmlMYjlNNUZ5Qjc0aUlNWTFQa1JnUW4xTzZOMnltZ1MxWnN4cUFEYmVXVTE4QTFpS1EyV1ZhbFlkdkgtdnZVdzVWOHgxNzhVd25xTnRObWJrYnZzR2NTcldqUGkwOUhZM3BVaTJwaUwxZHlqQ21DQWdlRzFldmpMM3BWencwVGN6ajNCV01jZ2VndGNLWl92QWhUMGs?oc=5,"Fri, 17 Apr 2026 21:00:00 GMT",LGI Homes Expands in the Salt Lake City Market with Grand Opening of Desert Edge GlobeNewswire
City Market,Ayushi Chandel,Opening,"A 700-home project is opening west of Salt Lake City, with prices in the $400s - Stock Titan",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNMjF0VWtxNHNBVkluUEFkYUR4LTVYc3pfMTNYUk9YX2Frd2x4c3gwaENVMHRXbFc1Z2lsbWRlQjg3ZkhhUzUyYUEtWGtKeGpaSzhDQ0F2NXpZbTVjSXpBVzI1eWlleUxvbFpBVGc0TDh4WlE0LTFIQmc5UlZISkpCd1RvY3JCUUpjWkdzeTJNdXotbTlvQnBEcEVvY0pDNFdDZEk1d1NlSVEyWjdhSVlsZTRTN0Q2V09rUk95ZEJTOEM?oc=5,"Fri, 17 Apr 2026 21:00:00 GMT","A 700-home project is opening west of Salt Lake City, with prices in the $400s Stock Titan"
Nordstrom,Rishi Nagar,Closing,Nordstrom closing 2 stores by end of summer: See where - AOL.com,https://news.google.com/rss/articles/CBMic0FVX3lxTE1MaWl1bWRxajhkTFk3VFNKU05DNXdEWHFoNmxEaEFaMVlVZFpwZS1GeEFxR0s1NXVFcXJaVkpDeXRGUDhWbjUtaGR4WW9LbkU4N1gyQ3F4SE5XX1ZBQU9wUGFQaUVUMVdhUTk4M3Zzei1td1U?oc=5,"Fri, 17 Apr 2026 20:54:47 GMT",Nordstrom closing 2 stores by end of summer: See where AOL.com
ConocoPhillips,Harsimranjeet Singh Ghelani,Opening,Why ConocoPhillips Stock Dropped on Friday - The Globe and Mail,https://news.google.com/rss/articles/CBMixAFBVV95cUxPTUZkV1ZYM0Z5aW5DUFliQ1BLVWd6Y05sVzQ3UjZFWWZuMEVlWUxqbTY4TXhCa3ZScE9xelQzaWJGd09IMkxzSUJxZnU5NkQzblVtNmlRbzMzb1pJYzZlT0NHZ1dBQzByTUFqVDNDT1Axa0g4MkJwNmFhVTZIZU9CN2JJMlFQRmxJREZYOUZWLVVyQkFwcTV1S1JvUzNldVlGZEhMdURkN0lralA2YmN5XzJVMUtCMWU5UFZUeHFnbkRjc19Z?oc=5,"Fri, 17 Apr 2026 16:08:01 GMT",Why ConocoPhillips Stock Dropped on Friday The Globe and Mail
ConocoPhillips,Harsimranjeet Singh Ghelani,Opening,Why ConocoPhillips Stock Dropped on Friday - The Motley Fool,https://news.google.com/rss/articles/CBMijgFBVV95cUxOcXUzcTBxaFJlemtDMmo1ZkFaZ1FhYXM4S1hJcVlTeGNSaVdOa0dIMzNhUVlZNS1BWTRkREJlYnQzUDA0VThXN0gxTEFOdW5WU3Zwc2RsM2hxQm5oaE1ISWhuWEpGc1NCeUoxYnNFcVNlYkhyWXg5YzVNaU5QZXAwWEtud2Qzb0p5SFBrVXV3?oc=5,"Fri, 17 Apr 2026 16:04:00 GMT",Why ConocoPhillips Stock Dropped on Friday The Motley Fool
Ingles Markets,Harsimranjeet Singh Ghelani,Opening,"The well-known rating agency Egan-Jones has issued its latest recommendation, urging Ingles Markets shareholders to support board candidate Rory A. Held in joining the board of directors at the upcoming shareholders meeting. - Bitget",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5TTnRscnFBcVRVOW1tQlA2MktwU3oyVkpVTzZWZFJTQ1B5MnNhQmQ5dW1kOUNqaEZyRVYzdHBVeXNmOXl5YXZWMDZlb0Z4eFpDVWlmZFhTcXFCMDB5cjhpRjJQMNIBY0FVX3lxTE5TTnRscnFBcVRVOW1tQlA2MktwU3oyVkpVTzZWZFJTQ1B5MnNhQmQ5dW1kOUNqaEZyRVYzdHBVeXNmOXl5YXZWMDZlb0Z4eFpDVWlmZFhTcXFCMDB5cjhpRjJQMA?oc=5,"Fri, 17 Apr 2026 15:18:19 GMT","The well-known rating agency Egan-Jones has issued its latest recommendation, urging Ingles Markets shareholders to support board candidate Rory A. Held in joining the board of directors at the upcoming shareholders meeting. Bitget"
Ingles Markets,Harsimranjeet Singh Ghelani,Opening,Egan-Jones Recommends Ingles Markets Shareholders Support Rory A. Held to Improve Capital Allocation and Growth Oversight - Morningstar,https://news.google.com/rss/articles/CBMijgJBVV95cUxOR3dpVHRubjlSYkNkdzRjX2tiSkR4bGlCQkdyeE1VTG80RHNqNFcxNnFoc1pYYU5USUItLXVHWlBhclFiZ1l6bWVXZmlocTQ0SnRpa0ZVVW1fUXh5U0NjS0NRVmVSR1RXNUVaWGNxVnZsZzRPT2hfSkVqeEt6N1d1N2pzb0tscFNqWm1sQ2pkQ1Rjc3JJSmZwcGVmM1hybTRfdGMzZE5faGNScl8wcGpHVVZxQmlfODNQOWRFbXlmczVvZk8ydmNJWUFjLW5hRlNoaHVqRmVxeU94eVRhS0VZVFZlbG5TMUdrUGNuUUVWNkV2YThiY1RGRExjTGc1YkF1cFV3a2lhVTFaRE1jTFE?oc=5,"Fri, 17 Apr 2026 15:07:00 GMT",Egan-Jones Recommends Ingles Markets Shareholders Support Rory A. Held to Improve Capital Allocation and Growth Oversight Morningstar
Amazon Fresh,Kabeer Pandya,Closing,"Amazon Fresh shutters PA stores, nearly 1,000 lose jobs - MSN",https://news.google.com/rss/articles/CBMiwgJBVV95cUxQalZWMUgyLWZZSWtka2d6TVBrM0R2UlZsWmx5VFB4SzMzbDFlbVQ5ek5rOVdNenJxTDBEeTd5dGJpd0o2ZEpLendQTVM0TVNVWVFMQkFKTHZiQVkwVkhtRzluZG5SQ29xWlBXVFF2b0ptWk5lclpIUnJzVFFVaU9mMzl3OXhEaFY2ZXBpMVVPQUdvd29YOE1VazZlbGpSTUlsd19SY1Rha2pyN3lRdlJ6S1Fla0p4ZE14cy1sbnRBZlJqUFVuVFp5Ukp2amJENTk2TVNoVmtTTWQybFA4TUpHaEcyMGg4RHBjQ0pzbl9xWmNxRmNFN2Vna2FJMHVyeGFlbHhDQzlsVVNtTVlTTUs4OXZsVHF0QkNhbVZKcFU3VlhyakY1bktPWGgtQnQ2eldrNVJMZTRBZmtkaHMzS1pXR0Rn?oc=5,"Fri, 17 Apr 2026 23:35:38 GMT","Amazon Fresh shutters PA stores, nearly 1,000 lose jobs MSN"
Tesco Stores,Rahul Shinde,Closing,Tesco bring back F&F changing rooms in update 'fans have waited for' - North Wales Live,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPRlJhS2s4cHgtZ0lJazc0N2RBLWloRGRFY1o5NjRuWHF3RlVJTkFoeXI4MUxqOWZ2VWNwYVZUbjBKdnVrTkxmdkZld193SW5aNUtNUWtFa29nQmR1cEFrNUJPenFQQmxFWS1BNVE1ZUNpRGV6ZzZwQktYVnplcXIzTDNWWURvQnVKZzczcm5hV2xZM1MzcHViYnltVFk5ZlhmS3d6UUN4cHc?oc=5,"Fri, 17 Apr 2026 10:25:49 GMT",Tesco bring back F&F changing rooms in update 'fans have waited for' North Wales Live
Tesco Stores,Rahul Shinde,Closing,Tesco bring back F&F changing rooms in update 'fans have waited for' - Lancs Live,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSGpCdi1qU0ZSSEE5Skw1azNKRW94YjRmZDE0bHY4MmctSHdMMXB1bWp3TVVhMkRNaUZjcC0yTE0xWHNYdzh4ajR4T3JpOEpoWlQ2M29ENVVGUHdqRU5UWUQwWW1jYUMyc3FNcWRCMThlYm80bXVac1lpSkhoeWJjVnA2dERqRExVTnZEck5OeVVYQzN4WmtCODBRYlhtWmswUFE?oc=5,"Fri, 17 Apr 2026 10:25:49 GMT",Tesco bring back F&F changing rooms in update 'fans have waited for' Lancs Live
Trader Joe's,Rahul Shinde,Opening,Trader Joe's Is Opening 18 New Stores Across These 12 States - AOL.com,https://news.google.com/rss/articles/CBMickFVX3lxTE1odjdrV1B2LUdsV3FHSmRyUnhTVmVRSFJ6Sml2ZDgzLTExckFyVDBTQW8xZWZWM0FGR1FXRVZ2ZmJzVWFZWHVzMURZSU53dExqckJuRlRMZmZEMjhYOTdLRFJKWWtsXzFPMDVfT3lXWVg5Zw?oc=5,"Sat, 18 Apr 2026 07:59:02 GMT",Trader Joe's Is Opening 18 New Stores Across These 12 States AOL.com
Trader Joe's,Rahul Shinde,Opening,Trader Joe’s Is Opening 18 New Stores—Here’s the Full List of Locations - inc.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQMHRtaVpmNDV3UGl0UFNMTnNmVk9oMGRic2h6c3VGRURwdnBzNXdvOHVDNS1WZEZLOVJEcDcxc05KaE5UWWRMMDRxWURqWW1oZVJkNGIwTmJuYmh0QzhNU1RiSnpKMTA3TGU1cUVOVzlOdGJiM2tVYTdlYnk2NE9YMjVlTjNyaWgxdXpjbQ?oc=5,"Sat, 18 Apr 2026 00:52:13 GMT",Trader Joe’s Is Opening 18 New Stores—Here’s the Full List of Locations inc.com
Trader Joe's,Rahul Shinde,Opening,18 New Trader Joe's Locations Are Set to Open in 2026—See If Your Town Made the Cut - Real Simple,https://news.google.com/rss/articles/CBMidEFVX3lxTE1vNFgwNDYxWGZCbEE4N3AtU0FKejJTMTR5NGY2X0lqSFNWbE9tSHpoSzdCZXhONnd1OE5Ga2hWVWF3WmFqYUtaanVRT2ZJZzRtRnkxamhLbGduMTV4WFBRcUpIMFpWMnlvakZIQ20ySWdzcHJ3?oc=5,"Fri, 17 Apr 2026 18:28:05 GMT",18 New Trader Joe's Locations Are Set to Open in 2026—See If Your Town Made the Cut Real Simple
Trader Joe's,Rahul Shinde,Opening,"New Trader Joe’s announced, Houston ISD school closures: 5 trending stories in the Greater Houston area - Community Impact | News",https://news.google.com/rss/articles/CBMigwJBVV95cUxNazd1dWpSN2pxQlh6NGhiVlRLNUFJS0JjSzJ0RmNJNGZBZWhxY0p5dHRYbWdKWWRNcWZFZVVpLVUzazVDam01aXcyN05vcm9NaGRSXzk0UEtIM0dzY1Q4c1c2MURNTUtiWnFzdDZPQms2dUlmMm81UkdweVpGUHhMdFBnUXo5VkstamRiVWhwcFhvMnRsaWU0TjdFcmc4dTlpWVQ3eDFZQy1fanAzUnNMSGJvaDlLTWVvaDlWcmJ4ZGhzMkYzbURQanV6QnlEeThFb0ZVYXRNU2YzdWNnMzFkcGtPOElxZjRENU1ITGRubDhPT1luSEhqa2l3S0xnMS1KZU1R?oc=5,"Fri, 17 Apr 2026 18:05:00 GMT","New Trader Joe’s announced, Houston ISD school closures: 5 trending stories in the Greater Houston area Community Impact | News"
Trader Joe's,Rahul Shinde,Opening,Is Trader Joe's expanding to Topeka? How close a new store will be - The Topeka Capital-Journal,https://news.google.com/rss/articles/CBMisAFBVV95cUxQdGkwTzg1dXJHc3R1R0VzQmlITUlCNVJfSk8tNHh5dFVJS25JZDBTYjlRYUxCYWlIZVRPYWJtS1NxQ0pYUEdEYnJOcXNYT1BXVFA2TzdjdmNVeHgzNnNSTllYczExR1VfUWpkRXVONko3WndMMmJ0ZWxSdmFNSGZSc0ppMVpLRmptRXc1SHBPMThTZ1ZRSFpDeGotVlZFdlZQQ3JRNzBkakZWNEl5cGRvcw?oc=5,"Fri, 17 Apr 2026 09:05:00 GMT",Is Trader Joe's expanding to Topeka? How close a new store will be The Topeka Capital-Journal
