Store,Analyst,Type,Title,Link,Published,Summary
Staples,Dhiraj Manghani,Closing,Maine Staples Location Announces Permanent Closure - b985.fm,https://news.google.com/rss/articles/CBMiXkFVX3lxTE42d3BRQmtqWlh3b29DeXFCNEt3S05ZcnZSVjl6SnpuaDltdHN5UlQ5QUgwS1RqUXRGd3NhSVNUTUJhenVDakN6ZGhWaVc1cEowVGFUYm1oLWdYdThGMHc?oc=5,"Mon, 23 Feb 2026 23:31:44 GMT",Maine Staples Location Announces Permanent Closure b985.fm
T.J. Maxx,Dhiraj Manghani,Opening,TJ Maxx and HomeGoods slated for March openings in Chesterfield - Richmond Times-Dispatch,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZ2FsSkxVMEJPdUJDMzh5U3JPSnFERk1JOUQ3OUhzRUlQb0xCcHViRS1WX0Q5Q2YweU0xclc4Ri12T2VLMTE2eFZKZC1HckZrX3FBel8tM2VyX2U3X0JoLUhPWXp1S0dMX1hJMkJQalpwNWxVQlhOTTZiZFpfMGcxMk5OV25qSjJWNVpHb2VsLWJLRzFN?oc=5,"Mon, 23 Feb 2026 13:28:57 GMT",TJ Maxx and HomeGoods slated for March openings in Chesterfield Richmond Times-Dispatch
T.J. Maxx,Dhiraj Manghani,Closing,TJ Maxx launches liquidation sales up to 20% off as location gets March 7 ‘moving’ date - the-sun.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPZnNibWx6cV82TFgwMmlaM3Q1ZmJHQ1htZVBrUF8wY2JXMGg0SWFCZjR6dzlQbjQxSUUydGJJWTFIX09PTVVnSjd6VW9DYld4eEpvTXR5azZqX19kR2gwWW9vcFRpUG4zcnRaRWxJLTZabGFjNmZseFljQjBYNzZjTm8wTHRhU1dCNmFEZHp3NEJySHhYN1hUeGtB?oc=5,"Mon, 23 Feb 2026 19:33:25 GMT",TJ Maxx launches liquidation sales up to 20% off as location gets March 7 ‘moving’ date the-sun.com
Macy's,Harsimranjeet Singh Ghelani,Closing,These 14 Macy’s stores are closing next: Is yours one of them? - MSN,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQb0lYSWdYT1JOOVB2ZWNzcnpoTkh0VkoycjRKOEdIdGU2MXM2V0l2aHIxSUsxZGtxSW12YnBTd3pOOUV6cUpfbE9sMlJ5Zkd5aUtiUGRHeE5PYlRHOWhUNll4OFpDczN3aC1NWUpLR1A0cDh4WW1hRkFsdVZnSjRBTG9oYkhhNjRjM3RSMk00MjNqTGltUjhvUHhrUUFjcFZHOWZOWUw1UXlzUWNuWTVhUy1PNkVkaExjTV9EVHdNbnFHcFRoWTMwYWNhbjlZUnBacGc?oc=5,"Tue, 24 Feb 2026 02:55:31 GMT",These 14 Macy’s stores are closing next: Is yours one of them? MSN
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Closing,"Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted - AOL.com",https://news.google.com/rss/articles/CBMid0FVX3lxTFA1ckZhUEpEdUtyWTh6bFQtYV9oenZfRFF3b0h6a1ItYTRRc1lUcTlXbTdJSGh3X01Cb2Q4NHNCWU8wSDdVcWQ4a3BWV01wREpZMGhhenRCQk5tZzFqSnhMSm5TM25KT3JZMEZYUzhPSGh0UUNZRGlJ?oc=5,"Tue, 24 Feb 2026 04:34:38 GMT","Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted AOL.com"
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Closing,"Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted - dailyvoice.com",https://news.google.com/rss/articles/CBMingFBVV95cUxPTXB1RUFIUmR2ZlBhdGRxbjNJVlZsNXFaYXc2WjlLcVV6cFpRdTJadnFndGM1ODNtYTEwY2lETmxUZ080UEdVbEE1Z0VIcWJwUENOQTZ5MS16Yjl4SXA5ZlFPS1Ftc2ZpZVNxckplSXo3dV9TN25VQjNvNldoMG5meDBENG4tOFBuTGU3cFNXLWhLNlphb2ttcjRKWnpCdw?oc=5,"Mon, 23 Feb 2026 17:58:49 GMT","Saks Fifth Avenue Closing PA Locations, Hundreds Of Workers Impacted dailyvoice.com"
Saks Fifth Avenue,Harsimranjeet Singh Ghelani,Closing,"Saks Secures $1 Billion Bankruptcy Lifeline, but These Stores Are Still Closing - inc.com",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPNjBKVTEyREYwTXR0Sk8yQUZjZTV2SDNtLUpFc1VXc0VST3g5T0FXYTl3bnUzXzZtODJWQVZ0RGZNUV8zLTdIMXZSZ0hzSU5LREh5Qnp5R3Bkd1ZaZmVFWlo5VHljQ2NZc0dXWGY1clNIWm1DSUo5eGJqTWk3V1U4dkprWmtlVWliSW80ZTZGSmZsNmpjUE83OWQtcXFmSV9GZUN6OEZvMFdNa0FTRWJXNHJ0ay0zaFY4U2ww?oc=5,"Mon, 23 Feb 2026 07:42:23 GMT","Saks Secures $1 Billion Bankruptcy Lifeline, but These Stores Are Still Closing inc.com"
ARCO,Harsimranjeet Singh Ghelani,Closing,Photos: Milan-Cortina Winter Olympic Games Closing Ceremonies - WSOC TV,https://news.google.com/rss/articles/CBMijgFBVV95cUxQLUQ1eDhXYUEzN21oRWxBQUFjajFnbklPOFdETnJPZnE5UmdLQnd3MzFLb0hfRlA0eEdDb2FGeEFpd2Fya1ducGJCZTROSTFheWdpSTdyQk40UVc2UG1qS3NwRXR4UlpYSEFjRVZlM3hocjJKbVF1aWZZenk3SktJRjdpeWVOV2YzYUNBZFF3?oc=5,"Mon, 23 Feb 2026 12:40:23 GMT",Photos: Milan-Cortina Winter Olympic Games Closing Ceremonies WSOC TV
ARCO,Harsimranjeet Singh Ghelani,Closing,Milan-Cortina Winter Games bow out in style as Italy sets standard | Daily Sabah - Daily Sabah,https://news.google.com/rss/articles/CBMirgFBVV95cUxPYUpaWDdoQmhIcWFNSE8wVkdjSzZKeHRoeV82dE1nbXM4VkEzZktnSWdYYUViRWh3MF9ydWpabXowQ19RbC1YQ3I1R0EzbUs1YWc0dml2RkdKTDN1Q2k4dlNLTGplZGNMdWYyWVY3dDY2TVM0cndxQUxHQ1d0bWpHcFZCdThfdV95M3J4N0owakd0MlQ2dDhZODRvTU9rWUJJQ0JFbVE1OUxqdkJtZlHSAa4BQVVfeXFMT2FKWlg3aEJoSHFhTUhPMFZHY0s2Snh0aHlfNnRNZ21zOFZBM2ZLZ0lnWGFFYkVodzBfcnVqWm16MENfUWwtWENyNUdBM21LNWFnNHZpdkZHSkwzdUNpOHZTS0xqZWRjTHVmMllWN3Q2Nk1TNHJ3cUFMR0NXdG1qR3BWQnU4X3VfeTNyeDdKMGpHdDJUNnQ4WTg0b01Pa1lCSUNCRW1RNTlManZCbWZR?oc=5,"Mon, 23 Feb 2026 07:21:00 GMT",Milan-Cortina Winter Games bow out in style as Italy sets standard | Daily Sabah Daily Sabah
ARCO,Harsimranjeet Singh Ghelani,Closing,The Latest: Winter Olympics closing day: US wins gold in men’s hockey final against Canada - Times Union,https://news.google.com/rss/articles/CBMingFBVV95cUxOTDZncmNsVzlDZ05EdlpLWmM4anJkT2pXbWplcDJodUtaZkVVZ19QWGhZN1dWbjBPQzd6Z18ySUpxdy1GYzBKNG14bHFfdkNOS1JfQkQtUEhXN0RMQ0htdVhiamMwRHY5ZXBrMUMxaENXREdLNXpHNWNUT1RYbDlyYWtSNEkxTkZmWFBUNWQ2TFFTcXhvLTk2RUhZTlRBUQ?oc=5,"Mon, 23 Feb 2026 01:44:17 GMT",The Latest: Winter Olympics closing day: US wins gold in men’s hockey final against Canada Times Union
ConocoPhillips,Harsimranjeet Singh Ghelani,Closing,Momentum Shift: Will ConocoPhillips stock go up in YEAR - July 2025 Closing Moves & Long-Term Growth Plans - baoquankhu1.vn,https://news.google.com/rss/articles/CBMieEFVX3lxTE9yYy03VHVoZXNhNTNTRjVRai1uT1hWV0Y2bzhNVUZDWGpOVEYwNVFteFlXR0k4OTFQeHVvVVUtR0p5UDhUQ2FZa200WS1pVl8tQ2o2Q05kTktUX3d2dnlKdUNjajEzUFlVa0xFUnotWE0xQ2czNzAyTQ?oc=5,"Tue, 24 Feb 2026 22:52:57 GMT",Momentum Shift: Will ConocoPhillips stock go up in YEAR - July 2025 Closing Moves & Long-Term Growth Plans baoquankhu1.vn
ConocoPhillips,Harsimranjeet Singh Ghelani,Closing,Momentum Shift: Will ConocoPhillips stock go up in YEAR - July 2025 Closing Moves & Long-Term Growth Plans - baoquankhu1.vn,https://news.google.com/rss/articles/CBMihwFBVV95cUxNcDZkQ2p0YnVUbkRsQ2Y3XzBzVUoxejVNb05TU0IxUjF1VlFGU2d0MzhQTm5Ecy1xMVBRRXIzVktiNDQzWXpoc0k5UWJQdDd4d25FMDUzV3A3eGZlYWg3US1GTVFBWE5LVGVwSHk4NFNjSVRUVGRFMnNMcW5wNHJWdlBycVNsNTQ?oc=5,"Tue, 24 Feb 2026 22:52:50 GMT",Momentum Shift: Will ConocoPhillips stock go up in YEAR - July 2025 Closing Moves & Long-Term Growth Plans baoquankhu1.vn
Pilot Travel Centers,Kabeer Pandya,Opening,Pilot Opens Two New Travel Centers - Pilot Company,https://news.google.com/rss/articles/CBMieEFVX3lxTFA4cTBUaVNQNWRoMUw4QmZSZ3ZvZ2tIejFJUHRWLWFQYUxYNE1UVTlJZWx0a1NQOVJhZjF2LWhkYWh6Q0M2Y0FySUd5VzFSTlZiLW90NG16RE1sUlNUbWhJTG1JTXpVSUhSeHV6Qnl1VnUxc3Uxekp3aQ?oc=5,"Tue, 24 Feb 2026 19:19:52 GMT",Pilot Opens Two New Travel Centers Pilot Company
El Super,Kashish Kasar,Closing,School (and other) closures for Feb. 25 - Hoy en Delaware,https://news.google.com/rss/articles/CBMicEFVX3lxTFA0ZHBESDFadlJGY2J1N3ZVRVF2d2FuNEZIQzNzTkVDU3FMUVRiMXJhNHhxQWljZm9PbXJLc2pXRVRSSUdKZVd4SF82WTJVUzNDdXRDekF1d2RFRzUtNzd3MHlJVlpMUGtwU0lSOV9NU1I?oc=5,"Tue, 24 Feb 2026 21:35:02 GMT",School (and other) closures for Feb. 25 Hoy en Delaware
El Super,Kashish Kasar,Closing,School (and other) closures for Feb. 24 - Hoy en Delaware,https://news.google.com/rss/articles/CBMicEFVX3lxTE9HXzYzNC03d3d0VUVOWThRR1E2RkNUZkM5WlhRbElSQ2hxRGJXSlE0ZzAzdV9HWC1xbmpEMk9jNGFvRkdhb18ycUlwdHprajdLd0pVdWZxbEEtbjVJRE9JbXhWTUNQZnZDWW5RV2I4azg?oc=5,"Mon, 23 Feb 2026 21:34:38 GMT",School (and other) closures for Feb. 24 Hoy en Delaware
Harris Teeter,Komal Agrawal,Closing,Harris Teeter to close Wake County store near Wegmans - The Business Journals,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQQ3ZjMS1IeG5tU3dBNXY2LVc2U2lqdWVBY0xva0cwZnN1U2c0RTFMMVNiV2tfR1ExYmlLZlpzODY2S1ZxcWV2b1h5WXhpbzFWV1FRc2VBS1UxM1NDUUpNLWJ1dHl0R1N6cGROYmgySmZ2VmRaN3BMQmM3UnVicEZRZ29Na0xwd3I5VzRLN3BZbzVobG50eG9MZGQ4R1JQaEh4azFZa3VGOEM?oc=5,"Tue, 24 Feb 2026 20:06:00 GMT",Harris Teeter to close Wake County store near Wegmans The Business Journals
Joe V's Smart Shop,Moksh Kashyap,Opening,"H-E-B to open 2 new stores in Garland, including Joe V's Smart Shop - CultureMap Dallas",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOS3N6Ujc4dHF3dVBBQTAwczJNQm1rQXFZckp4N25Cc0xKb3lac2EtU0FFdkhSUFR5QlZxZVRYdkt1WEl3OGcyZ1JMNk96ZkJMWW9sT0s1UkkyZ0Q4M3FwZFZLbWt5WDA0cnNEVkN5cHdLMnQyOVZabkY3bmZtYzRKNUpTWkJfTFlZ?oc=5,"Tue, 24 Feb 2026 23:16:00 GMT","H-E-B to open 2 new stores in Garland, including Joe V's Smart Shop CultureMap Dallas"
Kroger,Moksh Kashyap,Opening,Kroger to break ground on third McKinney store - The Business Journals,https://news.google.com/rss/articles/CBMipwFBVV95cUxNR2pGY3dUZ3h1UmZuTmE5eWQ3bDNJT3R6eVUtZ1JYcGpkQS1JdXRFTXZsMUFBbDdZNmZETHdPOVZVdDhQcTdLNTJFTXhZaDlYN3J5aFhkTVBENEMzYzFqRHVaM0RSdmJRWFJWV2VzN2RUZTROSjBBWDdraTRxak5DR1UwUVA3WktBczNCMFh1aGpET3NMdlh1c3ZlMDdIUjJmZkk4VWNxaw?oc=5,"Tue, 24 Feb 2026 20:30:00 GMT",Kroger to break ground on third McKinney store The Business Journals
Kroger,Moksh Kashyap,Closing,A popular grocery chain is quietly closing many stores. Find out why - Cleveland.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeHlBenZTQ3pHeUtpbnJqaUU1RDlfSnBuZC04ZzY0a242bXNQdEpTcE5scHZLdGhEdlpPaWFrZU10Rmw4N1NzdEhZb2RIZEgwa3BWYl83MlNtbGRVVE4tOU9wZDhkaGtCY1pPZkdlWEVXMGtIb0ZEQXZCR0NlRXNJTWNRd25xWVEzcW5vMzNwcW1rSzg5dWZjNnhyV3VwaV9Ra0lKNDVGaEtYZEJHVzNsRdIBxAFBVV95cUxPdU02SE5lWUJpVHluSjNVWE8zeHJaallnMzVDbVhMRDdwQ2ljNVkzZUdiMjRZdjdDV041SzBERGw0M3ptNDRtVHdqRTdOalV2Y2xCVFh3M3ZmLVRPd3hJNFVEVTB3VjVFOTgtQnVYQW41M0U5Rlh2V3FiQkwtYUNtdUZacFlEdEM4dnZENGYtSlF6Mngwc2RxeDV1UjdHX2hEMktiNjU5dDJfdnhSMXZkV0tFMHJyX0hOQ2ZfaDdFSERqLXdR?oc=5,"Tue, 24 Feb 2026 23:17:00 GMT",A popular grocery chain is quietly closing many stores. Find out why Cleveland.com
Kroger,Moksh Kashyap,Closing,National grocery chain starts closing 60 stores - AL.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQcExhNVJGdTM2dXozbDBkcEJ0MDFMTHlPbEhsZTJKekNCVTBUWVQ0UTYxM3NWU0k2eTk3ZlZnV2tqMEowY2lSdjdVa0xUYTMteEgzTVAyZ2dtNGNuNWVRZDdYUEZ1elNuZURGa3ZCM3FpUThndnZRMzVKZ1dIaGJ4ZlVTaDFqc09CM2RSctIBoAFBVV95cUxOUWZaNVhmeUpubmVBbGFGSFgxZUxELVlyTjB6UktNdjR2elJ3X2t4M3k5UWNOLUZtUENfLTAtVUpJbDJ1WDRYQlRmazV2QkltTmwxS19aN2RDYkNSekMwWWxiQnM3OGZxSU8wNmlUZ1I0OVE4WUFLVzdwQ0VuR09XMzgzSUZUb084TFJrY3lxc3RSLXNZWV9SX3BVRVBFOUNw?oc=5,"Tue, 24 Feb 2026 17:00:00 GMT",National grocery chain starts closing 60 stores AL.com
Kroger,Moksh Kashyap,Closing,Kroger has begun to close 60 stores after failed merger - The Independent,https://news.google.com/rss/articles/CBMihgFBVV95cUxQRFM1Tm5qTl9Xb0VNa1pCbDhnTmwzZUJKU1I5TFRHNDVkNHdIVFp5QWh3cHo5N2lER1I0T2F2aVVyc1Jwa085MndvRjVXVTJDQXNDSVFBRTNfX0VTWnhyUzUxRWdOa0Naa21GaFoydWNJVlhRLXRWTHZ1RGc5dzdrZ3JhVnBaUQ?oc=5,"Mon, 23 Feb 2026 23:17:00 GMT",Kroger has begun to close 60 stores after failed merger The Independent
Kroger,Moksh Kashyap,Closing,Goodbye Kroger—the company is closing stores in Houston and Spring as part of a 60-store shutdown plan across the U.S. - El Adelantado,https://news.google.com/rss/articles/CBMicEFVX3lxTFB5TGdKRURXRGNVUF9vNDZrUG82OF8yUFpfUW1nR2lUdGdjTjIybVF6VVlIeDY5b2VQanNReDNNbmJWNVRoLUlpcW0tamZ0OS1OYjlrdU9WTEV6NFN2aVJ2ZFZnTEd6a0pjLW5yNzdpNjc?oc=5,"Mon, 23 Feb 2026 11:30:45 GMT",Goodbye Kroger—the company is closing stores in Houston and Spring as part of a 60-store shutdown plan across the U.S. El Adelantado
Market Basket,Moksh Kashyap,Closing,"The grocery chain took to social media and said, “Due to the severe weather today, and for the safety of our associates and customers, the majority of Market Basket stores will be closing at noon.” - facebook.com",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOZFIxMkpMMXRmS1huSHRDd3JIRjcxVTZUUVFQa21OaU9HRE50cVF5WHR4eGI0MFZsblFyZmRzbmNCMGRZbUpCRTRRc1VQV0xIdjd6V1lNNkF0ZEdSMEc4SGQ3TUcxaXlhNkVScjRYcURUc1BZUjM2cmJ6S1BIakJXV1pOUzNPS0VKMDdCcUw1RGtfcE13TFppVmRrN3laYkk4OFhvekpCVXpNVkZiSHo2NVhMbWg4dThIbHl3ZDlLR3h4akJPT1U3YkVpRUJXVnFRTWdUZUVVSGlTUQ?oc=5,"Mon, 23 Feb 2026 18:30:11 GMT","The grocery chain took to social media and said, “Due to the severe weather today, and for the safety of our associates and customers, the majority of Market Basket stores will be closing at noon.” facebook.com"
Market Basket,Moksh Kashyap,Closing,Some Market Basket stores in New Hampshire close early amid nor'easter - WMUR,https://news.google.com/rss/articles/CBMijgFBVV95cUxQOWZ5Y1c4REhmZ093WWN0SkpiSjZvNThoQXprWGViOVdIcDF4eHVaQWZLbUEtRHJjRkVJank4Ty1ZUllCa0p2eUtfdk56UjdzbXo4Y0pHempfc2ZLY2Q4VFNqWmZkNjlUeVpZVXFHSWV4SGR1OENONkNLOXhmdHpBMWVHUkEycDVISlBnVVNR?oc=5,"Mon, 23 Feb 2026 18:27:00 GMT",Some Market Basket stores in New Hampshire close early amid nor'easter WMUR
Market Basket,Moksh Kashyap,Closing,Market Basket closes all Mass. stores amid nor’easter - MassLive.com,https://news.google.com/rss/articles/CBMingFBVV95cUxQM0YxTnAzSGJNaXpqVkRPeWxHYWlHX2tvX2VocUpxR2xBSFpfNnkzUXZpekJDZkxINTNYVGh6RGFKX2hzUUZ2SkhfRmF1UHAxcHFTQ2YycUJVUm1scTBFTmxkNV9mYm1RbTZFd1pJcGdlbW5TS09kN01nRzhlaVNtRXhMYjU1RG80ZEF5dVVob2paY2dvY09DTGM2TDhtdw?oc=5,"Mon, 23 Feb 2026 18:26:00 GMT",Market Basket closes all Mass. stores amid nor’easter MassLive.com
Market Basket,Moksh Kashyap,Closing,Market Basket stores in Mass. close early Monday due to the blizzard - Boston.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxOVldZR3JsM1dsUW5lZ1g5cG9uc3FweDlHQlNLVkdWN2Rvb20wV2VRZWYxdGpDdXNqNE9vY3ZJX2s3N21zVzFZeUJZOHVtbjdtRlZlUjlvQWlVeVlSVjdDOTdDSG5sSFlJOTlRWDhrQndFcXFxeEJiUzJrN01UbUpVWXQ1aTdxQnZnQmhYYWQ5Yml6N0JQQkVPeGluSzI2REF6OHRfQUYzOFRYLXJxZWRmQ0tYTW1abWlQbnc?oc=5,"Mon, 23 Feb 2026 18:00:00 GMT",Market Basket stores in Mass. close early Monday due to the blizzard Boston.com
Market Basket,Moksh Kashyap,Closing,Market Basket stores to close early: Here are the stores that will remain open - Boston 25 News,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPMk1CYjNyTjA3VFRScUxPUHlWVkxrWDQ1MVBZLTJrTnRDTzdfeWxNZ0pHRjFJV2pySWJmOTZyRkUzZHFuNjVOd2FVVm9hU19MZERaQmdFNGMxNDhQSWdYVldfSGhmY0NqQkJiRDFQd0YxN0VsRWg3anRZUFJkSnp2WDRDMTh5THpEVFR6ektHYnZNR1hvSS04QmcwR3VrTFlVOHlLQ1VOZHJzaHBhRXZsOE90TTExckZZZ3RCcUxuUC1xWGNJSnM3S25SZzZ0S2hMbUtIWNIB6AFBVV95cUxNVFdWdWVsMkpDR2R5eHl0S0xpdFNoSDZHUkJ5blpWcG9CMnRaeHZVS3ZCYUtjQWRQREtVVHhBQkdDbUZraVVNZ3lxbGRVN1A0bDRBUHgxWlI3VTF6eGpydmVIMGJKaEhjSDU2YmtzVE5qendrenc2RThPZXVadmMxMzhXTmJaQjVoWmgxMzBoSUZSc2NuWW1HQi16RExoM1VFWWxtZFlPRmg4RWJqSHlDR3dCcjY3Zm1NM0U3ZldQUDFiUmcxQkYtalc4Tkx0ZjJad3pZdl9HbkNNZXFMQVRmQUh2eFNJaWIy?oc=5,"Mon, 23 Feb 2026 17:32:58 GMT",Market Basket stores to close early: Here are the stores that will remain open Boston 25 News
